time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.866166901e-07,4.777866667e-04,1.076933333e-06,2.388933333e-05,5.144399064e+03,6.560000000e+01
6.070000e-06,-5.742932366e-08,1.802542222e-04,5.311777778e-07,9.012711111e-06,-1.992601871e+04,9.297000000e+01
7.080000e-06,-2.501407906e-07,6.835155556e-05,2.798933333e-07,3.417577778e-06,-5.780681547e+03,1.373600000e+02
8.520000e-06,-2.570742220e-07,1.589342222e-05,1.147088889e-07,7.946711111e-07,-4.169197564e+03,2.667900000e+02
1.053000e-05,-2.095999998e-07,2.470933333e-07,5.344577778e-08,5.344577778e-08,-3.356211718e+03,3.007130000e+03
1.255000e-05,-1.587707260e-07,-9.276933333e-07,4.899955556e-08,4.638466667e-08,-3.014655266e+03,-9.297900000e+02
1.456000e-05,-1.185425157e-07,-5.904000000e-07,3.629866667e-08,2.952000000e-08,-2.859603162e+03,-9.809600000e+02
1.744000e-05,-8.163117231e-08,-7.868355556e-08,2.855422222e-08,3.934177778e-09,-2.714413438e+03,-2.782190000e+03
2.146000e-05,-5.263626354e-08,2.124711111e-07,2.829911111e-08,2.829911111e-08,-2.573858034e+03,1.014670000e+03
2.549000e-05,-3.623891689e-08,2.775244444e-07,2.897333333e-08,2.897333333e-08,-2.477940962e+03,6.377900000e+02
2.950000e-05,-2.623136168e-08,3.052222222e-07,2.543822222e-08,2.543822222e-08,-2.409388888e+03,4.691400000e+02
3.528000e-05,-1.763630742e-08,2.906444444e-07,2.465466667e-08,2.465466667e-08,-2.329904315e+03,3.598100000e+02
4.330000e-05,-1.135303764e-08,2.033600000e-07,2.396222222e-08,2.396222222e-08,-2.221278131e+03,3.245400000e+02
5.140000e-05,-7.989156333e-09,1.437004444e-07,2.445422222e-08,2.445422222e-08,-2.109688531e+03,3.072900000e+02
5.941000e-05,-5.990929678e-09,1.214511111e-07,2.387111111e-08,2.387111111e-08,-2.007838380e+03,2.700800000e+02
7.095000e-05,-4.191860883e-09,1.008782222e-07,2.164800000e-08,2.164800000e-08,-1.895100501e+03,2.273400000e+02
8.707000e-05,-2.916128249e-09,7.294355556e-08,1.958888889e-08,1.958888889e-08,-1.715953438e+03,2.006000000e+02
