time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.304199611e-06,4.777866667e-04,1.076933333e-06,6.689013333e-05,1.804817821e+03,6.560000000e+01
6.070000e-06,1.503409980e-06,1.802542222e-04,5.311777778e-07,2.523559111e-05,2.260084702e+03,9.297000000e+01
7.080000e-06,7.316575750e-07,6.835155556e-05,2.798933333e-07,9.569217778e-06,2.826377334e+03,1.373600000e+02
8.520000e-06,2.985707911e-07,1.589342222e-05,1.147088889e-07,2.225079111e-06,3.773345880e+03,2.667900000e+02
1.053000e-05,7.995875674e-08,2.470933333e-07,5.344577778e-08,5.344577778e-08,6.380668464e+03,3.007130000e+03
1.255000e-05,5.953546874e-09,-9.276933333e-07,4.899955556e-08,1.298770667e-07,2.690919828e+04,-9.297900000e+02
1.456000e-05,-1.935102639e-08,-5.904000000e-07,3.629866667e-08,8.265600000e-08,-9.573833235e+03,-9.809600000e+02
1.744000e-05,-2.974302811e-08,-7.868355556e-08,2.855422222e-08,1.101569778e-08,-5.320958822e+03,-2.782190000e+03
2.146000e-05,-2.853068387e-08,2.124711111e-07,2.829911111e-08,2.974595556e-08,-3.871683398e+03,1.014670000e+03
2.549000e-05,-2.377819136e-08,2.775244444e-07,2.897333333e-08,3.885342222e-08,-3.281621958e+03,6.377900000e+02
2.950000e-05,-1.979889144e-08,3.052222222e-07,2.543822222e-08,4.273111111e-08,-2.906432295e+03,4.691400000e+02
3.528000e-05,-1.560202992e-08,2.906444444e-07,2.465466667e-08,4.069022222e-08,-2.528264199e+03,3.598100000e+02
4.330000e-05,-1.137595509e-08,2.033600000e-07,2.396222222e-08,2.847040000e-08,-2.218293875e+03,3.245400000e+02
5.140000e-05,-8.551456203e-09,1.437004444e-07,2.445422222e-08,2.445422222e-08,-2.016162678e+03,3.072900000e+02
5.941000e-05,-6.754731795e-09,1.214511111e-07,2.387111111e-08,2.387111111e-08,-1.853472555e+03,2.700800000e+02
7.095000e-05,-5.043533373e-09,1.008782222e-07,2.164800000e-08,2.164800000e-08,-1.675252293e+03,2.273400000e+02
8.707000e-05,-3.721741595e-09,7.294355556e-08,1.958888889e-08,1.958888889e-08,-1.458408214e+03,2.006000000e+02
