X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.301,100.000,0.0,1.0e-06,0.507
0.000,0.000,0.000,5.094,2863.649,0.1,6.3e-04,0.898
0.000,0.000,0.000,7.687,2864.096,0.1,5.9e-04,0.869
0.000,0.000,0.000,0.000,1716.164,0.0,1.0e-06,0.115
