X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.285,100.000,0.0,1.0e-06,0.476
0.000,0.000,0.000,5.115,2874.881,0.1,6.3e-04,0.898
0.000,0.000,0.000,7.684,2858.838,0.1,5.9e-04,0.869
0.000,0.000,0.000,0.000,1578.031,0.0,1.0e-06,0.114
