time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.912871264e-06,5.475777778e-04,1.599546667e-07,7.666088889e-05,1.963043968e+03,5.990000000e+01
6.070000e-06,1.303033029e-06,2.126533333e-04,1.116293333e-07,2.977146667e-05,2.486219024e+03,8.328000000e+01
7.080000e-06,6.294413109e-07,8.280177778e-05,9.111111111e-08,1.159224889e-05,3.124629740e+03,1.208800000e+02
8.520000e-06,2.624614120e-07,2.040888889e-05,4.901777778e-08,2.857244444e-06,4.111950281e+03,2.258700000e+02
1.053000e-05,7.897450750e-08,1.050875556e-06,4.256711111e-08,1.471225778e-07,6.433573258e+03,1.145770000e+03
1.255000e-05,1.697893493e-08,-9.555733333e-07,3.526000000e-08,1.337802667e-07,1.338066346e+04,-9.115500000e+02
1.456000e-05,-4.607357810e-09,-6.643822222e-07,3.219866667e-08,9.301351111e-08,-2.492224920e+04,-9.067400000e+02
1.744000e-05,-1.464010074e-08,-1.351360000e-07,2.286888889e-08,1.891904000e-08,-8.535270884e+03,-1.939870000e+03
2.146000e-05,-1.562220541e-08,2.050000000e-07,2.483688889e-08,2.870000000e-08,-5.784685176e+03,1.039210000e+03
2.549000e-05,-1.326531586e-08,3.148800000e-07,2.356133333e-08,4.408320000e-08,-4.842422705e+03,5.863700000e+02
2.950000e-05,-1.120639171e-08,3.004844444e-07,2.423555556e-08,4.206782222e-08,-4.247599825e+03,4.741200000e+02
3.528000e-05,-9.046393429e-09,2.820800000e-07,2.224933333e-08,3.949120000e-08,-3.636019567e+03,3.671300000e+02
4.330000e-05,-6.714480310e-09,2.494622222e-07,2.101022222e-08,3.492471111e-08,-3.152603764e+03,2.831700000e+02
5.140000e-05,-5.111818626e-09,1.785048889e-07,2.029955556e-08,2.499068444e-08,-2.841201254e+03,2.659300000e+02
5.941000e-05,-4.108084469e-09,1.083493333e-07,2.137466667e-08,2.137466667e-08,-2.582054013e+03,2.914200000e+02
7.095000e-05,-3.162898985e-09,7.533066667e-08,1.794706667e-08,1.794706667e-08,-2.286545981e+03,2.761800000e+02
8.707000e-05,-2.425642245e-09,8.214577778e-08,1.701226667e-08,1.701226667e-08,-1.940105801e+03,1.853200000e+02
