time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.990993720e-06,5.475777778e-04,1.599546667e-07,6.023355556e-05,1.928711280e+03,5.990000000e+01
6.070000e-06,1.327866211e-06,2.126533333e-04,1.116293333e-07,2.339186667e-05,2.455124131e+03,8.328000000e+01
7.080000e-06,6.348490418e-07,8.280177778e-05,9.111111111e-08,9.108195556e-06,3.106860438e+03,1.208800000e+02
8.520000e-06,2.596679894e-07,2.040888889e-05,4.901777778e-08,2.244977778e-06,4.141387661e+03,2.258700000e+02
1.053000e-05,7.340981008e-08,1.050875556e-06,4.256711111e-08,1.155963111e-07,6.754721813e+03,1.145770000e+03
1.255000e-05,1.153797540e-08,-9.555733333e-07,3.526000000e-08,1.051130667e-07,1.731137395e+04,-9.115500000e+02
1.456000e-05,-9.273085813e-09,-6.643822222e-07,3.219866667e-08,7.308204444e-08,-1.563408046e+04,-9.067400000e+02
1.744000e-05,-1.831796053e-08,-1.351360000e-07,2.286888889e-08,1.486496000e-08,-7.350698441e+03,-1.939870000e+03
2.146000e-05,-1.831106652e-08,2.050000000e-07,2.483688889e-08,2.483688889e-08,-5.203539597e+03,1.039210000e+03
2.549000e-05,-1.529173650e-08,3.148800000e-07,2.356133333e-08,3.463680000e-08,-4.404567031e+03,5.863700000e+02
2.950000e-05,-1.278850931e-08,3.004844444e-07,2.423555556e-08,3.305328889e-08,-3.889623010e+03,4.741200000e+02
3.528000e-05,-1.021360308e-08,2.820800000e-07,2.224933333e-08,3.102880000e-08,-3.353440011e+03,3.671300000e+02
4.330000e-05,-7.542759067e-09,2.494622222e-07,2.101022222e-08,2.744084444e-08,-2.917365452e+03,2.831700000e+02
5.140000e-05,-5.738423193e-09,1.785048889e-07,2.029955556e-08,2.029955556e-08,-2.630412782e+03,2.659300000e+02
5.941000e-05,-4.606622860e-09,1.083493333e-07,2.137466667e-08,2.137466667e-08,-2.392231073e+03,2.914200000e+02
7.095000e-05,-3.538745139e-09,7.533066667e-08,1.794706667e-08,1.794706667e-08,-2.121634798e+03,2.761800000e+02
8.707000e-05,-2.707040968e-09,8.214577778e-08,1.701226667e-08,1.701226667e-08,-1.803211605e+03,1.853200000e+02
