time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.448828397e-05,5.475777778e-04,1.599546667e-07,2.737888889e-05,6.736995462e+02,5.990000000e+01
6.070000e-06,6.006648298e-06,2.126533333e-04,1.116293333e-07,1.063266667e-05,8.976110680e+02,8.328000000e+01
7.080000e-06,2.695377750e-06,8.280177778e-05,9.111111111e-08,4.140088889e-06,1.184919822e+03,1.208800000e+02
8.520000e-06,1.043966303e-06,2.040888889e-05,4.901777778e-08,1.020444444e-06,1.637949502e+03,2.258700000e+02
1.053000e-05,2.385482656e-07,1.050875556e-06,4.256711111e-08,5.254377778e-08,3.078879504e+03,1.145770000e+03
1.255000e-05,-2.762022954e-09,-9.555733333e-07,3.526000000e-08,4.777866667e-08,-4.490207607e+04,-9.115500000e+02
1.456000e-05,-6.467966937e-08,-6.643822222e-07,3.219866667e-08,3.321911111e-08,-4.282624537e+03,-9.067400000e+02
1.744000e-05,-8.420407092e-08,-1.351360000e-07,2.286888889e-08,6.756800000e-09,-2.658834427e+03,-1.939870000e+03
2.146000e-05,-7.546649104e-08,2.050000000e-07,2.483688889e-08,2.483688889e-08,-2.024285912e+03,1.039210000e+03
2.549000e-05,-5.951447116e-08,3.148800000e-07,2.356133333e-08,2.356133333e-08,-1.780161380e+03,5.863700000e+02
2.950000e-05,-4.666658107e-08,3.004844444e-07,2.423555556e-08,2.423555556e-08,-1.641031070e+03,4.741200000e+02
3.528000e-05,-3.387399372e-08,2.820800000e-07,2.224933333e-08,2.224933333e-08,-1.507875868e+03,3.671300000e+02
4.330000e-05,-2.285007373e-08,2.494622222e-07,2.101022222e-08,2.101022222e-08,-1.393432457e+03,2.831700000e+02
5.140000e-05,-1.621601081e-08,1.785048889e-07,2.029955556e-08,2.029955556e-08,-1.316001159e+03,2.659300000e+02
5.941000e-05,-1.212777023e-08,1.083493333e-07,2.137466667e-08,2.137466667e-08,-1.254693339e+03,2.914200000e+02
7.095000e-05,-8.356425219e-09,7.533066667e-08,1.794706667e-08,1.794706667e-08,-1.196436902e+03,2.761800000e+02
8.707000e-05,-5.619267520e-09,8.214577778e-08,1.701226667e-08,1.701226667e-08,-1.108128455e+03,1.853200000e+02
