X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.456,100.000,0.0,1.0e-06,0.569
0.000,0.000,0.000,4.981,2861.105,0.1,6.5e-04,0.905
0.000,0.000,0.000,7.436,2860.738,0.1,6.0e-04,0.878
0.000,0.000,0.000,0.000,1928.570,0.0,1.0e-06,0.117
