time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.419164121e-06,4.496000000e-04,6.620444444e-07,6.294400000e-05,2.185503077e+03,6.719000000e+01
6.070000e-06,1.838541312e-06,1.668088889e-04,3.765333333e-07,2.335324444e-05,1.944068199e+03,9.630000000e+01
7.080000e-06,6.801248634e-07,6.067555556e-05,1.984000000e-07,8.494577778e-06,2.918952621e+03,1.463000000e+02
8.520000e-06,-7.037472012e-08,1.263822222e-05,1.081066667e-07,1.769351111e-06,-9.727422917e+03,3.057600000e+02
1.053000e-05,1.852253325e-07,-7.463111111e-07,5.742222222e-08,1.044835556e-07,3.585040249e+03,-1.415960000e+03
1.255000e-05,1.484960320e-07,-1.521422222e-06,3.424000000e-08,2.129991111e-07,3.100693229e+03,-6.576400000e+02
1.456000e-05,-3.240635849e-08,-9.848888889e-07,4.227555556e-08,1.378844444e-07,-6.678093011e+03,-6.860500000e+02
1.744000e-05,-1.208823017e-07,-3.189333333e-07,2.490666667e-08,4.465066667e-08,-2.055207274e+03,-1.076360000e+03
2.146000e-05,-7.561438801e-08,7.159111111e-08,3.061333333e-08,3.061333333e-08,-1.988638086e+03,2.061700000e+03
2.549000e-05,-1.901708645e-08,2.503111111e-07,3.178666667e-08,3.504355556e-08,-3.746529847e+03,6.720700000e+02
2.950000e-05,-2.223014760e-08,2.288000000e-07,3.368888889e-08,3.368888889e-08,-2.646528970e+03,5.590700000e+02
3.528000e-05,-5.236106813e-08,2.248888889e-07,1.904000000e-08,3.148444444e-08,-1.109485466e+03,4.200600000e+02
4.330000e-05,-4.105476359e-08,1.779555556e-07,2.024888889e-08,2.491377778e-08,-9.274404753e+02,3.489500000e+02
5.140000e-05,-2.110909985e-08,1.298488889e-07,2.357333333e-08,2.357333333e-08,-1.085816829e+03,3.234100000e+02
5.941000e-05,-1.449878647e-08,1.065066667e-07,2.947555556e-08,2.947555556e-08,-1.095690476e+03,2.899500000e+02
7.095000e-05,-1.419952383e-08,7.628444444e-08,1.742400000e-08,1.742400000e-08,-8.264914961e+02,2.694300000e+02
8.707000e-05,-1.480820976e-08,6.855111111e-08,1.694044444e-08,1.694044444e-08,-5.713369307e+02,2.056600000e+02
