X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.374,100.000,0.0,1.0e-06,0.230
0.000,0.000,0.000,4.634,2582.286,0.1,6.1e-04,0.881
0.000,0.000,0.000,3.948,2400.258,0.1,5.7e-04,0.848
0.000,0.000,0.000,7.934,1471.604,0.6,1.0e-06,0.312
0.000,0.000,0.000,0.000,449.164,0.0,1.0e-06,0.099
