time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.087143534e-06,4.496000000e-04,6.620444444e-07,7.643200000e-05,2.411534242e+03,6.719000000e+01
6.070000e-06,-4.606476300e-07,1.668088889e-04,3.765333333e-07,2.835751111e-05,-4.891565395e+03,9.630000000e+01
7.080000e-06,7.176083535e-08,6.067555556e-05,1.984000000e-07,1.031484444e-05,1.307257543e+04,1.463000000e+02
8.520000e-06,5.377988711e-07,1.263822222e-05,1.081066667e-07,2.148497778e-06,2.507238575e+03,3.057600000e+02
1.053000e-05,-3.785541428e-07,-7.463111111e-07,5.742222222e-08,1.268728889e-07,-2.226087797e+03,-1.415960000e+03
1.255000e-05,-4.690784214e-07,-1.521422222e-06,3.424000000e-08,2.586417778e-07,-1.440251701e+03,-6.576400000e+02
1.456000e-05,-1.953233904e-07,-9.848888889e-07,4.227555556e-08,1.674311111e-07,-2.016367933e+03,-6.860500000e+02
1.744000e-05,-4.891687147e-08,-3.189333333e-07,2.490666667e-08,5.421866667e-08,-3.756571504e+03,-1.076360000e+03
2.146000e-05,-9.780247155e-08,7.159111111e-08,3.061333333e-08,3.061333333e-08,-1.675169770e+03,2.061700000e+03
2.549000e-05,-1.568152084e-07,2.503111111e-07,3.178666667e-08,4.255288889e-08,-9.179092176e+02,6.720700000e+02
2.950000e-05,-1.228197576e-07,2.288000000e-07,3.368888889e-08,3.889600000e-08,-8.468231573e+02,5.590700000e+02
3.528000e-05,-4.166851874e-08,2.248888889e-07,1.904000000e-08,3.823111111e-08,-1.291978364e+03,4.200600000e+02
4.330000e-05,-2.919578951e-08,1.779555556e-07,2.024888889e-08,3.025244444e-08,-1.164076709e+03,3.489500000e+02
5.140000e-05,-4.078539405e-08,1.298488889e-07,2.357333333e-08,2.357333333e-08,-6.999493314e+02,3.234100000e+02
5.941000e-05,-3.714497031e-08,1.065066667e-07,2.947555556e-08,2.947555556e-08,-5.852062810e+02,2.899500000e+02
7.095000e-05,-2.266859280e-08,7.628444444e-08,1.742400000e-08,1.742400000e-08,-6.050684887e+02,2.694300000e+02
8.707000e-05,-9.361523477e-09,6.855111111e-08,1.694044444e-08,1.694044444e-08,-7.756449724e+02,2.056600000e+02
