,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.0113750959786955e-06,2.3647589304577566e-06,2.4858837580344145e-06,-2.2735055347155127e-06,-3.947863335993427e-08,-6.338161062699258e-10,-7.275641122024381e-10,1.581548635153792e-08,-5.2535757659844774e-08,-0.0006412222962226904,3.939076931814917e-06,4.667595548483541e-06,6.206818002416539e-05,0.0003037850233376161,-0.14822822075880826,4.367145293625815e-05,3.212103540302559e-05,-10.08059567747044,0.15906293349535414,-1.5327085953886432e-06,-3.5722595436497254e-07,-8.485740464909417e-07,-0.0001285557573560818,-3.10284249160633e-05
dB/dt tg02,-1.28609867128382e-07,-6.578123281251955e-08,-1.8290584088084606e-07,-1.0450279542519833e-06,1.515219434337118e-08,-1.2902860533903492e-10,3.5424971170247663e-11,-1.3555402530715604e-08,-2.765601975954795e-08,-0.0004488607847812252,6.097247830460287e-07,-4.460004813886396e-07,-9.247150976785591e-05,0.000145574404233534,-0.14005663036943258,3.624564106666547e-05,2.6639459241248084e-05,1.8340061611334457,0.08467222243105267,3.8786821419184457e-07,1.2607427745234105e-07,2.3433579141851898e-07,-0.00012634981659790284,-1.643907778344227e-05
dB/dt tg03,1.1679099066406517e-06,8.006441453108898e-07,8.233182475972379e-07,-8.509440608606716e-07,1.500051942590321e-10,-1.742845606703872e-10,-1.9311870533630933e-10,4.4283852263877675e-09,-2.2988315267071535e-08,-0.0003029844439807261,9.663545982297732e-07,1.1678571910288503e-06,1.7256468207707067e-05,0.00012463434921350237,-0.11093793295683198,3.1058180205839745e-05,2.293519109159808e-05,-3.120989980312625,0.06944536659441158,1.7604607580339174e-07,2.9601986121293118e-08,-1.391433372002738e-07,-5.5508695924337286e-05,-1.3629460500817667e-05
dB/dt tg04,2.189520958527151e-06,1.3575390948183794e-06,1.474646320991181e-06,-6.934324202850148e-07,-1.2507294210396188e-08,-2.102486152200178e-10,-3.5033346263847033e-10,1.6227026251105507e-08,-1.853293445961015e-08,-0.00018766338805126297,1.2536158487185927e-06,2.282120210366371e-06,8.866241027184043e-05,0.00010420802961312218,-0.08033939373051963,2.5949218083773823e-05,1.918214399143145e-05,-6.357746258082995,0.05521508839872438,-6.261712844991608e-08,-5.427637555107672e-08,-4.0431057073293703e-07,-6.047350829444118e-06,-1.0952746747630497e-05
dB/dt tg05,-2.6601883939366033e-07,7.870146587363448e-08,5.741097556031371e-08,-2.4301956345724646e-07,7.917153714619752e-09,-1.5733181053127796e-11,1.0542084185383884e-11,-1.8301522477322033e-09,-8.00789713091751e-09,-0.00012972683991137852,-2.5080372633836283e-08,-1.5331827348784967e-07,-1.3333654229631821e-05,3.8636787802736214e-05,-0.06338738386944887,2.1294291414787944e-05,1.5552809887081308e-05,0.08747587958709746,0.02409226056118715,5.204289580366748e-07,1.1984142817441373e-07,1.049414012502183e-07,-2.6502407923209535e-05,-4.773227882871874e-06
dB/dt tg06,-6.156343623015006e-07,-1.3962058352820315e-07,-1.777928650773712e-07,-1.100470850376531e-07,9.648646937440086e-09,2.091691090513437e-11,6.686341839531474e-11,-4.2160524321633974e-09,-4.45123427979261e-09,-9.138520917217706e-05,-2.500576474500894e-07,-5.210706496579728e-07,-2.6005746722426845e-05,1.865791018731758e-05,-0.048817366663963184,1.8189363997137158e-05,1.3171320764319343e-05,1.0852160552208006,0.013413067103241437,5.511556081704686e-07,1.3475123014966863e-07,1.713144517919164e-07,-2.311990946938553e-05,-2.668578396407851e-06
dB/dt tg07,-2.0740680396559035e-08,1.2765656449033948e-07,1.2811135666289907e-07,-1.1997715493376165e-07,3.0857928310131866e-09,-1.3616768272719853e-11,-1.536582548415296e-11,5.946783335702021e-10,-4.11462011779567e-09,-6.26041206151114e-05,-1.1569280211733505e-09,5.133591438742047e-08,2.350568792910255e-06,1.9525748203166002e-05,-0.036511255427290425,1.598500581301481e-05,1.1512099515819748e-05,-0.40902717086131657,0.012175702794124155,3.456112254096359e-07,7.943568276208913e-08,3.720800990345343e-08,-8.604589660217371e-06,-2.4484934424357286e-06
dB/dt tg08,2.564335839245293e-07,2.3082914846715147e-07,2.4880174029124875e-07,-1.0587632080191842e-07,-4.024700855131958e-10,-2.7869140769779468e-11,-5.1520875634409255e-11,2.7356074976767593e-09,-3.327500927600675e-09,-4.0039816478025225e-05,1.1020275362257472e-07,3.080634815742114e-07,1.517404086741581e-05,1.6842690673657568e-05,-0.025855865984872977,1.372861304194839e-05,9.793822395549495e-06,-1.0395366451832733,0.00971664988890157,2.1239713145814738e-07,4.642502324031974e-08,-2.823078025727824e-08,-5.135384267333334e-07,-1.9705233561512187e-06
dB/dt tg09,4.013556918574097e-08,8.993895386615179e-08,9.423945361652462e-08,-5.175109090549996e-08,9.438441508612145e-10,-8.57080290682487e-12,-1.538189254039529e-11,8.595066779345188e-10,-1.8077814229189463e-09,-2.6535631776750658e-05,-6.294636742908046e-09,7.001614202015855e-08,4.607958372107115e-06,8.363671351859709e-06,-0.018371925463252434,1.1595262083080347e-05,8.144888824868881e-06,-0.36031364972766455,0.005240124611944245,2.0473208116840906e-07,5.1649204415553425e-08,1.489249185913771e-08,-1.8728352742019258e-06,-1.0727753936547814e-06
dB/dt tg10,-1.7699169544189035e-07,-3.761434768420162e-08,-4.6966477164242734e-08,-1.2601972107459024e-08,2.607581367412591e-09,9.370929112541064e-12,1.9703519098697326e-11,-9.955631085014054e-10,-7.675313996317009e-10,-1.9977545303353452e-05,-1.180134226263666e-07,-1.6367910137012745e-07,-6.007687325533911e-06,2.2995065273599647e-06,-0.014158551547998166,1.0122607857111494e-05,7.004324679838317e-06,0.2840083765500523,0.0022090777936892743,2.165382822324725e-07,6.068127170852659e-08,6.004142938330576e-08,-4.458452139504125e-06,-4.6063377338094507e-07
